,Unnamed: 0,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,년,월,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,GST,고객ID_count,고객생애주기,평균구매금액,구매횟수,cluster
3269,12111,USER_0118,Transaction_5941,2019-04-05,Product_0505,Apparel,1,17.49,6.5,Not Used,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3270,12112,USER_0118,Transaction_5941,2019-04-05,Product_0510,Apparel,1,14.69,6.5,Used,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3271,12113,USER_0118,Transaction_5941,2019-04-05,Product_0764,Apparel,1,37.99,6.5,Used,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3272,12151,USER_0118,Transaction_5958,2019-04-05,Product_0271,Apparel,2,15.19,6.5,Clicked,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3273,12152,USER_0118,Transaction_5959,2019-04-05,Product_0989,Nest-USA,1,149.0,6.5,Clicked,2019,4,5,여,Chicago,28,ELEC10,10.0,2500,2342.68,0.1,695,72999.80333333333,45.015294964028776,695,1
3274,12153,USER_0118,Transaction_5960,2019-04-05,Product_1008,Waze,1,8.99,6.5,Used,2019,4,5,여,Chicago,28,WEMP10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3275,12154,USER_0118,Transaction_5961,2019-04-05,Product_0983,Nest-USA,2,119.0,6.5,Used,2019,4,5,여,Chicago,28,ELEC10,10.0,2500,2342.68,0.1,695,72999.80333333333,45.015294964028776,695,1
3276,12155,USER_0118,Transaction_5962,2019-04-05,Product_0207,Apparel,1,15.19,6.5,Clicked,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3277,12156,USER_0118,Transaction_5962,2019-04-05,Product_0386,Apparel,1,15.99,6.5,Clicked,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3278,12157,USER_0118,Transaction_5962,2019-04-05,Product_0395,Apparel,1,16.23,6.5,Clicked,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3279,12158,USER_0118,Transaction_5962,2019-04-05,Product_0549,Apparel,1,11.19,6.5,Clicked,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3280,12159,USER_0118,Transaction_5963,2019-04-05,Product_0981,Nest-USA,1,149.0,6.5,Not Used,2019,4,5,여,Chicago,28,ELEC10,10.0,2500,2342.68,0.1,695,72999.80333333333,45.015294964028776,695,1
3281,12160,USER_0118,Transaction_5964,2019-04-05,Product_0984,Nest-USA,2,79.0,6.5,Used,2019,4,5,여,Chicago,28,ELEC10,10.0,2500,2342.68,0.1,695,72999.80333333333,45.015294964028776,695,1
3282,12161,USER_0118,Transaction_5965,2019-04-05,Product_0922,Apparel,1,10.99,6.5,Used,2019,4,5,여,Chicago,28,SALE10,10.0,2500,2342.68,0.18,695,72999.80333333333,45.015294964028776,695,1
3283,12162,USER_0118,Transaction_5966,2019-04-05,Product_0989,Nest-USA,1,149.0,6.5,Used,2019,4,5,여,Chicago,28,ELEC10,10.0,2500,2342.68,0.1,695,72999.80333333333,45.015294964028776,695,1
3284,12163,USER_0118,Transaction_5967,2019-04-05,Product_0925,Headgear,500,18.99,6.5,Used,2019,4,5,여,Chicago,28,HGEAR10,10.0,2500,2342.68,0.05,695,72999.80333333333,45.015294964028776,695,1
3285,12956,USER_0118,Transaction_6259,2019-04-10,Product_0935,Office,1,10.07,6.5,Not Used,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3286,12957,USER_0118,Transaction_6259,2019-04-10,Product_1132,Drinkware,1,6.39,6.5,Clicked,2019,4,10,여,Chicago,28,EXTRA10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3287,12958,USER_0118,Transaction_6260,2019-04-10,Product_0932,Office,4,3.99,12.48,Used,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3288,12959,USER_0118,Transaction_6260,2019-04-10,Product_0965,Office,16,7.99,12.48,Used,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3289,12960,USER_0118,Transaction_6261,2019-04-10,Product_0980,Nest-USA,1,149.0,6.5,Clicked,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3290,12961,USER_0118,Transaction_6262,2019-04-10,Product_0363,Apparel,1,76.99,6.5,Clicked,2019,4,10,여,Chicago,28,SALE10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3291,12962,USER_0118,Transaction_6262,2019-04-10,Product_1024,Apparel,1,16.99,6.5,Used,2019,4,10,여,Chicago,28,SALE10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3292,12963,USER_0118,Transaction_6262,2019-04-10,Product_1140,Notebooks & Journals,1,13.99,6.5,Clicked,2019,4,10,여,Chicago,28,NJ10,10.0,3000,2143.39,0.05,695,72999.80333333333,45.015294964028776,695,1
3293,12964,USER_0118,Transaction_6263,2019-04-10,Product_0981,Nest-USA,2,149.0,6.5,Clicked,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3294,12965,USER_0118,Transaction_6264,2019-04-10,Product_0989,Nest-USA,1,149.0,6.5,Clicked,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3295,12966,USER_0118,Transaction_6265,2019-04-10,Product_0979,Nest-Canada,1,149.0,8.7,Used,2019,4,10,여,Chicago,28,NCA10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3296,12967,USER_0118,Transaction_6265,2019-04-10,Product_0982,Nest-Canada,1,199.0,8.7,Used,2019,4,10,여,Chicago,28,NCA10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3297,12968,USER_0118,Transaction_6265,2019-04-10,Product_0986,Nest-Canada,1,149.0,8.7,Clicked,2019,4,10,여,Chicago,28,NCA10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3298,12969,USER_0118,Transaction_6266,2019-04-10,Product_0981,Nest-USA,1,149.0,6.5,Clicked,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3299,12970,USER_0118,Transaction_6267,2019-04-10,Product_0097,Apparel,1,19.59,6.5,Used,2019,4,10,여,Chicago,28,SALE10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3300,12971,USER_0118,Transaction_6268,2019-04-10,Product_0985,Nest-USA,3,79.0,6.5,Clicked,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3301,12972,USER_0118,Transaction_6269,2019-04-10,Product_0156,Apparel,1,13.59,6.5,Clicked,2019,4,10,여,Chicago,28,SALE10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3302,12973,USER_0118,Transaction_6269,2019-04-10,Product_0300,Apparel,2,10.63,6.5,Clicked,2019,4,10,여,Chicago,28,SALE10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3303,12974,USER_0118,Transaction_6270,2019-04-10,Product_0198,Office,1,8.99,6.5,Clicked,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3304,12975,USER_0118,Transaction_6271,2019-04-10,Product_0983,Nest-USA,1,119.0,6.5,Used,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3305,12976,USER_0118,Transaction_6271,2019-04-10,Product_0985,Nest-USA,2,79.0,6.5,Used,2019,4,10,여,Chicago,28,ELEC10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3306,12977,USER_0118,Transaction_6272,2019-04-10,Product_0904,Office,10,2.39,15.72,Clicked,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3307,12978,USER_0118,Transaction_6272,2019-04-10,Product_0905,Office,3,2.39,15.72,Not Used,2019,4,10,여,Chicago,28,OFF10,10.0,3000,2143.39,0.1,695,72999.80333333333,45.015294964028776,695,1
3308,12979,USER_0118,Transaction_6272,2019-04-10,Product_0915,Lifestyle,10,2.8,15.72,Clicked,2019,4,10,여,Chicago,28,EXTRA10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3309,12980,USER_0118,Transaction_6272,2019-04-10,Product_0916,Lifestyle,10,2.8,15.72,Used,2019,4,10,여,Chicago,28,EXTRA10,10.0,3000,2143.39,0.18,695,72999.80333333333,45.015294964028776,695,1
3310,13345,USER_0118,Transaction_6415,2019-04-13,Product_0936,Office,15,16.23,15.37,Clicked,2019,4,13,여,Chicago,28,OFF10,10.0,3000,2872.23,0.1,695,72999.80333333333,45.015294964028776,695,1
3311,13346,USER_0118,Transaction_6415,2019-04-13,Product_0953,Notebooks & Journals,5,18.47,15.37,Used,2019,4,13,여,Chicago,28,NJ10,10.0,3000,2872.23,0.05,695,72999.80333333333,45.015294964028776,695,1
3312,13737,USER_0118,Transaction_6615,2019-04-16,Product_0983,Nest-USA,1,119.0,6.0,Not Used,2019,4,16,여,Chicago,28,ELEC10,10.0,4000,2168.04,0.1,695,72999.80333333333,45.015294964028776,695,1
3313,13738,USER_0118,Transaction_6616,2019-04-16,Product_0019,Apparel,1,19.99,6.0,Used,2019,4,16,여,Chicago,28,SALE10,10.0,4000,2168.04,0.18,695,72999.80333333333,45.015294964028776,695,1
3314,13739,USER_0118,Transaction_6616,2019-04-16,Product_0034,Apparel,1,13.29,6.0,Used,2019,4,16,여,Chicago,28,SALE10,10.0,4000,2168.04,0.18,695,72999.80333333333,45.015294964028776,695,1
3315,13740,USER_0118,Transaction_6616,2019-04-16,Product_0086,Apparel,1,20.99,6.0,Clicked,2019,4,16,여,Chicago,28,SALE10,10.0,4000,2168.04,0.18,695,72999.80333333333,45.015294964028776,695,1
3316,13741,USER_0118,Transaction_6616,2019-04-16,Product_0249,Apparel,1,13.99,6.0,Clicked,2019,4,16,여,Chicago,28,SALE10,10.0,4000,2168.04,0.18,695,72999.80333333333,45.015294964028776,695,1
3317,13742,USER_0118,Transaction_6616,2019-04-16,Product_0509,Apparel,1,14.69,6.0,Used,2019,4,16,여,Chicago,28,SALE10,10.0,4000,2168.04,0.18,695,72999.80333333333,45.015294964028776,695,1
3318,15256,USER_0118,Transaction_7274,2019-04-26,Product_0950,Fun,1,8.99,6.0,Clicked,2019,4,26,여,Chicago,28,,,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3319,15257,USER_0118,Transaction_7274,2019-04-26,Product_0951,Office,3,2.99,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3320,15258,USER_0118,Transaction_7274,2019-04-26,Product_0965,Office,1,9.99,6.0,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3321,15259,USER_0118,Transaction_7274,2019-04-26,Product_0966,Office,1,1.99,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3322,15260,USER_0118,Transaction_7275,2019-04-26,Product_0985,Nest-USA,1,79.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3323,15261,USER_0118,Transaction_7276,2019-04-26,Product_0984,Nest-USA,1,79.0,6.0,Not Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3324,15262,USER_0118,Transaction_7277,2019-04-26,Product_0358,Apparel,1,41.99,22.71,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3325,15263,USER_0118,Transaction_7277,2019-04-26,Product_0885,Drinkware,6,7.99,22.71,Used,2019,4,26,여,Chicago,28,EXTRA10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3326,15264,USER_0118,Transaction_7278,2019-04-26,Product_0847,Bags,2,4.99,6.0,Clicked,2019,4,26,여,Chicago,28,AIO10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3327,15265,USER_0118,Transaction_7278,2019-04-26,Product_0854,Bags,1,4.99,6.0,Clicked,2019,4,26,여,Chicago,28,AIO10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3328,15266,USER_0118,Transaction_7278,2019-04-26,Product_0880,Drinkware,3,2.99,6.0,Not Used,2019,4,26,여,Chicago,28,EXTRA10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3329,15267,USER_0118,Transaction_7278,2019-04-26,Product_0904,Office,1,2.99,6.0,Not Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3330,15268,USER_0118,Transaction_7278,2019-04-26,Product_0905,Office,1,2.99,6.0,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3331,15269,USER_0118,Transaction_7278,2019-04-26,Product_0943,Office,3,3.5,6.0,Not Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3332,15270,USER_0118,Transaction_7278,2019-04-26,Product_0944,Office,3,3.99,6.0,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3333,15271,USER_0118,Transaction_7279,2019-04-26,Product_0242,Apparel,1,11.19,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3334,15272,USER_0118,Transaction_7279,2019-04-26,Product_0507,Apparel,1,11.75,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3335,15273,USER_0118,Transaction_7280,2019-04-26,Product_0392,Apparel,1,13.59,19.99,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3336,15274,USER_0118,Transaction_7280,2019-04-26,Product_0662,Apparel,1,44.79,19.99,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3337,15275,USER_0118,Transaction_7281,2019-04-26,Product_0848,Bags,1,12.79,6.0,Used,2019,4,26,여,Chicago,28,AIO10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3338,15276,USER_0118,Transaction_7281,2019-04-26,Product_0969,Office,2,4.79,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3339,15277,USER_0118,Transaction_7281,2019-04-26,Product_1078,Apparel,2,10.63,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3340,15278,USER_0118,Transaction_7281,2019-04-26,Product_1079,Apparel,1,10.63,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3341,15279,USER_0118,Transaction_7281,2019-04-26,Product_1143,Office,1,5.59,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3342,15280,USER_0118,Transaction_7282,2019-04-26,Product_0976,Nest-USA,1,119.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3343,15281,USER_0118,Transaction_7282,2019-04-26,Product_0984,Nest-USA,1,79.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3344,15282,USER_0118,Transaction_7283,2019-04-26,Product_0258,Apparel,1,15.39,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3345,15283,USER_0118,Transaction_7283,2019-04-26,Product_0507,Apparel,1,14.69,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3346,15284,USER_0118,Transaction_7283,2019-04-26,Product_0599,Apparel,1,13.29,6.0,Not Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3347,15285,USER_0118,Transaction_7284,2019-04-26,Product_0976,Nest-USA,1,119.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3348,15286,USER_0118,Transaction_7285,2019-04-26,Product_0976,Nest-USA,1,119.0,6.0,Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3349,15287,USER_0118,Transaction_7285,2019-04-26,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3350,15288,USER_0118,Transaction_7285,2019-04-26,Product_0983,Nest-USA,1,119.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3351,15289,USER_0118,Transaction_7286,2019-04-26,Product_0223,Apparel,1,19.99,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3352,15290,USER_0118,Transaction_7286,2019-04-26,Product_0233,Apparel,1,18.99,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3353,15291,USER_0118,Transaction_7286,2019-04-26,Product_0243,Apparel,1,13.99,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3354,15292,USER_0118,Transaction_7286,2019-04-26,Product_0274,Apparel,1,19.99,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3355,15293,USER_0118,Transaction_7287,2019-04-26,Product_1096,Apparel,1,44.79,6.5,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3356,15294,USER_0118,Transaction_7288,2019-04-26,Product_0981,Nest-USA,1,149.0,6.0,Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3357,15295,USER_0118,Transaction_7289,2019-04-26,Product_0879,Drinkware,36,8.79,27.62,Clicked,2019,4,26,여,Chicago,28,EXTRA10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3358,15296,USER_0118,Transaction_7289,2019-04-26,Product_0943,Office,100,2.8,27.62,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3359,15297,USER_0118,Transaction_7290,2019-04-26,Product_0002,Apparel,1,15.99,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3360,15298,USER_0118,Transaction_7290,2019-04-26,Product_0203,Apparel,2,13.59,6.0,Not Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3361,15299,USER_0118,Transaction_7291,2019-04-26,Product_0185,Office,1,2.99,6.0,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3362,15300,USER_0118,Transaction_7291,2019-04-26,Product_0965,Office,1,9.99,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3363,15301,USER_0118,Transaction_7292,2019-04-26,Product_0615,Apparel,1,13.99,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3364,15302,USER_0118,Transaction_7292,2019-04-26,Product_0950,Fun,1,8.99,6.0,Clicked,2019,4,26,여,Chicago,28,,,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3365,15303,USER_0118,Transaction_7293,2019-04-26,Product_0329,Apparel,1,67.19,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3366,15304,USER_0118,Transaction_7294,2019-04-26,Product_0976,Nest-USA,5,119.0,6.0,Not Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3367,15305,USER_0118,Transaction_7294,2019-04-26,Product_0981,Nest-USA,3,149.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3368,15306,USER_0118,Transaction_7294,2019-04-26,Product_0983,Nest-USA,2,119.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3369,15307,USER_0118,Transaction_7294,2019-04-26,Product_0985,Nest-USA,3,79.0,6.0,Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3370,15308,USER_0118,Transaction_7295,2019-04-26,Product_0945,Office,150,2.39,30.35,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3371,15309,USER_0118,Transaction_7295,2019-04-26,Product_1134,Office,33,1.59,30.35,Used,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3372,15310,USER_0118,Transaction_7296,2019-04-26,Product_0985,Nest-USA,4,79.0,6.0,Not Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3373,15311,USER_0118,Transaction_7297,2019-04-26,Product_0238,Apparel,1,18.99,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3374,15312,USER_0118,Transaction_7297,2019-04-26,Product_0970,Office,1,1.99,6.0,Clicked,2019,4,26,여,Chicago,28,OFF10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3375,15313,USER_0118,Transaction_7298,2019-04-26,Product_0984,Nest-USA,4,79.0,6.0,Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3376,15314,USER_0118,Transaction_7298,2019-04-26,Product_0989,Nest-USA,2,149.0,6.0,Used,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3377,15315,USER_0118,Transaction_7299,2019-04-26,Product_0976,Nest-USA,1,119.0,6.0,Clicked,2019,4,26,여,Chicago,28,ELEC10,10.0,3500,1363.31,0.1,695,72999.80333333333,45.015294964028776,695,1
3378,15316,USER_0118,Transaction_7300,2019-04-26,Product_0143,Apparel,1,13.59,6.0,Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3379,15317,USER_0118,Transaction_7300,2019-04-26,Product_0739,Apparel,1,27.19,6.0,Not Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3380,15333,USER_0118,Transaction_7307,2019-04-26,Product_0831,Apparel,1,18.99,6.0,Not Used,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3381,15334,USER_0118,Transaction_7308,2019-04-26,Product_0442,Apparel,1,11.89,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
3382,15335,USER_0118,Transaction_7308,2019-04-26,Product_0466,Apparel,1,24.49,6.0,Clicked,2019,4,26,여,Chicago,28,SALE10,10.0,3500,1363.31,0.18,695,72999.80333333333,45.015294964028776,695,1
