,고객ID,거래ID,거래날짜,제품ID,제품카테고리,수량,평균금액,배송료,쿠폰상태,총구매금액,구매횟수,평균구매금액,평균구매빈도,고객생애가치,거래날짜달기준,최초거래날짜,최초구매일로부터달,다음구매날짜,다음쿠폰상태,최종금액,재구매날까지의일,월,년,일,성별,고객지역,가입기간,쿠폰코드,할인율,오프라인비용,온라인비용,cluster
5929,USER_0531,Transaction_22616,2019-12-04,Product_0002,Apparel,1,8.15,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,8.15,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5930,USER_0531,Transaction_22616,2019-12-04,Product_0182,Accessories,1,2.44,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,2.44,0.0,12,2019,4,여,California,47,ACC30,30.0,3500,909.19,5
5931,USER_0531,Transaction_22616,2019-12-04,Product_0183,Accessories,1,2.44,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,2.44,0.0,12,2019,4,여,California,47,ACC30,30.0,3500,909.19,5
5932,USER_0531,Transaction_22616,2019-12-04,Product_0200,Apparel,2,6.93,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,13.86,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5933,USER_0531,Transaction_22616,2019-12-04,Product_0391,Apparel,1,6.93,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,6.93,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5934,USER_0531,Transaction_22616,2019-12-04,Product_0428,Apparel,1,17.93,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Not Used,17.93,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5935,USER_0531,Transaction_22616,2019-12-04,Product_0447,Apparel,1,3.47,6.5,Not Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,3.47,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5936,USER_0531,Transaction_22616,2019-12-04,Product_0579,Apparel,2,7.75,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Not Used,15.5,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5937,USER_0531,Transaction_22616,2019-12-04,Product_0648,Headgear,1,16.3,6.5,Not Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Clicked,16.3,0.0,12,2019,4,여,California,47,HGEAR30,30.0,3500,909.19,5
5938,USER_0531,Transaction_22616,2019-12-04,Product_0708,Apparel,2,11.82,6.5,Clicked,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Clicked,23.64,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5939,USER_0531,Transaction_22616,2019-12-04,Product_0757,Apparel,1,16.3,6.5,Clicked,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,16.3,0.0,12,2019,4,여,California,47,SALE30,30.0,3500,909.19,5
5940,USER_0531,Transaction_22616,2019-12-04,Product_0854,Bags,5,4.07,6.5,Used,397.13,19,20.90157894736842,0.052054794520547946,4.261440639269407,2019-12-01,2019-01-01,12,2019-12-04,Used,20.35,0.0,12,2019,4,여,California,47,AIO30,30.0,3500,909.19,5
5941,USER_0587,Transaction_0882,2019-01-13,Product_1143,Office,1,5.77,6.5,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,5.77,0.0,1,2019,13,남,New York,48,OFF10,10.0,5000,2449.65,3
5942,USER_0587,Transaction_0883,2019-01-13,Product_0983,Nest-USA,1,122.77,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,122.77,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5943,USER_0587,Transaction_0884,2019-01-13,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Not Used,122.77,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5944,USER_0587,Transaction_0885,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5945,USER_0587,Transaction_0886,2019-01-13,Product_0519,Apparel,1,57.76,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,57.76,0.0,1,2019,13,남,New York,48,SALE10,10.0,5000,2449.65,3
5946,USER_0587,Transaction_0887,2019-01-13,Product_0985,Nest-USA,2,81.5,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,163.0,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5947,USER_0587,Transaction_0888,2019-01-13,Product_0983,Nest-USA,1,122.77,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,122.77,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5948,USER_0587,Transaction_0889,2019-01-13,Product_0976,Nest-USA,1,122.77,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,122.77,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5949,USER_0587,Transaction_0890,2019-01-13,Product_0459,Apparel,1,41.26,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Used,41.26,0.0,1,2019,13,남,New York,48,SALE10,10.0,5000,2449.65,3
5950,USER_0587,Transaction_0891,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5951,USER_0587,Transaction_0892,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5952,USER_0587,Transaction_0893,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Used,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5953,USER_0587,Transaction_0894,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5954,USER_0587,Transaction_0895,2019-01-13,Product_0981,Nest-USA,1,153.71,35.3,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Used,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5955,USER_0587,Transaction_0896,2019-01-13,Product_0976,Nest-USA,1,122.77,6.5,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,122.77,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5956,USER_0587,Transaction_0897,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,New York,48,ELEC10,10.0,5000,2449.65,3
5957,USER_0587,Transaction_0898,2019-01-13,Product_0898,Drinkware,6,7.42,6.5,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-01-13,Not Used,44.519999999999996,0.0,1,2019,13,남,New York,48,EXTRA10,10.0,5000,2449.65,3
5958,USER_0587,Transaction_0899,2019-01-13,Product_0174,Lifestyle,1,18.56,6.5,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-01-01,2019-01-01,1,2019-04-19,Used,18.56,96.0,1,2019,13,남,New York,48,EXTRA10,10.0,5000,2449.65,3
5959,USER_0587,Transaction_6899,2019-04-19,Product_0983,Nest-USA,1,119.0,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-04-01,2019-01-01,4,2019-09-15,Not Used,119.0,149.0,4,2019,19,남,New York,48,ELEC10,10.0,4000,1754.92,3
5960,USER_0587,Transaction_16915,2019-09-15,Product_0864,Bags,1,79.99,6.0,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,79.99,0.0,9,2019,15,남,New York,48,AIO30,30.0,3000,2546.67,3
5961,USER_0587,Transaction_16915,2019-09-15,Product_0926,Headgear,1,10.63,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,10.63,0.0,9,2019,15,남,New York,48,HGEAR30,30.0,3000,2546.67,3
5962,USER_0587,Transaction_16916,2019-09-15,Product_0981,Nest-USA,1,149.0,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Not Used,149.0,0.0,9,2019,15,남,New York,48,ELEC30,30.0,3000,2546.67,3
5963,USER_0587,Transaction_16917,2019-09-15,Product_0976,Nest-USA,1,119.0,6.0,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,119.0,0.0,9,2019,15,남,New York,48,ELEC30,30.0,3000,2546.67,3
5964,USER_0587,Transaction_16918,2019-09-15,Product_0140,Apparel,1,13.59,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,13.59,0.0,9,2019,15,남,New York,48,SALE30,30.0,3000,2546.67,3
5965,USER_0587,Transaction_16919,2019-09-15,Product_0976,Nest-USA,1,119.0,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,119.0,0.0,9,2019,15,남,New York,48,ELEC30,30.0,3000,2546.67,3
5966,USER_0587,Transaction_16920,2019-09-15,Product_0989,Nest-USA,3,149.0,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Not Used,447.0,0.0,9,2019,15,남,New York,48,ELEC30,30.0,3000,2546.67,3
5967,USER_0587,Transaction_16921,2019-09-15,Product_0520,Apparel,1,55.99,6.0,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,55.99,0.0,9,2019,15,남,New York,48,SALE30,30.0,3000,2546.67,3
5968,USER_0587,Transaction_16921,2019-09-15,Product_0843,Bags,4,13.99,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,55.96,0.0,9,2019,15,남,New York,48,AIO30,30.0,3000,2546.67,3
5969,USER_0587,Transaction_16921,2019-09-15,Product_0858,Bags,1,99.99,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,99.99,0.0,9,2019,15,남,New York,48,AIO30,30.0,3000,2546.67,3
5970,USER_0587,Transaction_16921,2019-09-15,Product_0865,Bags,1,69.99,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,69.99,0.0,9,2019,15,남,New York,48,AIO30,30.0,3000,2546.67,3
5971,USER_0587,Transaction_16921,2019-09-15,Product_0870,Lifestyle,10,1.99,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,19.9,0.0,9,2019,15,남,New York,48,EXTRA30,30.0,3000,2546.67,3
5972,USER_0587,Transaction_16921,2019-09-15,Product_0894,Drinkware,20,2.99,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Clicked,59.800000000000004,0.0,9,2019,15,남,New York,48,EXTRA30,30.0,3000,2546.67,3
5973,USER_0587,Transaction_16921,2019-09-15,Product_0902,Office,10,1.5,6.0,Clicked,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Not Used,15.0,0.0,9,2019,15,남,New York,48,OFF30,30.0,3000,2546.67,3
5974,USER_0587,Transaction_16921,2019-09-15,Product_0904,Office,5,2.99,6.0,Not Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,14.950000000000001,0.0,9,2019,15,남,New York,48,OFF30,30.0,3000,2546.67,3
5975,USER_0587,Transaction_16921,2019-09-15,Product_0917,Lifestyle,10,3.5,6.0,Used,2914.23,35,83.26371428571429,0.0958904109589041,31.93676712328767,2019-09-01,2019-01-01,9,2019-09-15,Used,35.0,0.0,9,2019,15,남,New York,48,EXTRA30,30.0,3000,2546.67,3
5976,USER_1015,Transaction_0900,2019-01-13,Product_0195,Lifestyle,8,4.12,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,32.96,0.0,1,2019,13,남,California,2,EXTRA10,10.0,5000,2449.65,3
5977,USER_1015,Transaction_0900,2019-01-13,Product_0279,Apparel,1,20.62,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Used,20.62,0.0,1,2019,13,남,California,2,SALE10,10.0,5000,2449.65,3
5978,USER_1015,Transaction_0900,2019-01-13,Product_0280,Apparel,1,20.62,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,20.62,0.0,1,2019,13,남,California,2,SALE10,10.0,5000,2449.65,3
5979,USER_1015,Transaction_0900,2019-01-13,Product_0879,Drinkware,10,11.34,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Used,113.4,0.0,1,2019,13,남,California,2,EXTRA10,10.0,5000,2449.65,3
5980,USER_1015,Transaction_0900,2019-01-13,Product_0914,Office,52,0.98,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,50.96,0.0,1,2019,13,남,California,2,OFF10,10.0,5000,2449.65,3
5981,USER_1015,Transaction_0900,2019-01-13,Product_1132,Drinkware,10,8.24,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,82.4,0.0,1,2019,13,남,California,2,EXTRA10,10.0,5000,2449.65,3
5982,USER_1015,Transaction_0901,2019-01-13,Product_0844,Bags,3,5.15,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,15.450000000000001,0.0,1,2019,13,남,California,2,AIO10,10.0,5000,2449.65,3
5983,USER_1015,Transaction_0901,2019-01-13,Product_0849,Bags,3,3.61,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Used,10.83,0.0,1,2019,13,남,California,2,AIO10,10.0,5000,2449.65,3
5984,USER_1015,Transaction_0901,2019-01-13,Product_0854,Bags,1,5.15,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,5.15,0.0,1,2019,13,남,California,2,AIO10,10.0,5000,2449.65,3
5985,USER_1015,Transaction_0902,2019-01-13,Product_0976,Nest-USA,5,122.77,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,613.85,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5986,USER_1015,Transaction_0903,2019-01-13,Product_0420,Apparel,1,20.62,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Used,20.62,0.0,1,2019,13,남,California,2,SALE10,10.0,5000,2449.65,3
5987,USER_1015,Transaction_0903,2019-01-13,Product_0519,Apparel,1,46.21,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,46.21,0.0,1,2019,13,남,California,2,SALE10,10.0,5000,2449.65,3
5988,USER_1015,Transaction_0904,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,153.71,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5989,USER_1015,Transaction_0905,2019-01-13,Product_0237,Apparel,1,19.59,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,19.59,0.0,1,2019,13,남,California,2,SALE10,10.0,5000,2449.65,3
5990,USER_1015,Transaction_0905,2019-01-13,Product_1134,Office,1,2.05,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,2.05,0.0,1,2019,13,남,California,2,OFF10,10.0,5000,2449.65,3
5991,USER_1015,Transaction_0906,2019-01-13,Product_0976,Nest-USA,3,122.77,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,368.31,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5992,USER_1015,Transaction_0906,2019-01-13,Product_0981,Nest-USA,2,153.71,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Used,307.42,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5993,USER_1015,Transaction_0906,2019-01-13,Product_0985,Nest-USA,2,81.5,6.5,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,163.0,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5994,USER_1015,Transaction_0907,2019-01-13,Product_0981,Nest-USA,1,153.71,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Not Used,153.71,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5995,USER_1015,Transaction_0908,2019-01-13,Product_0984,Nest-USA,1,102.13,6.5,Not Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-01-13,Clicked,102.13,0.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5996,USER_1015,Transaction_0909,2019-01-13,Product_0985,Nest-USA,5,81.5,6.5,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-01-01,2019-01-01,1,2019-06-20,Clicked,407.5,158.0,1,2019,13,남,California,2,ELEC10,10.0,5000,2449.65,3
5997,USER_1015,Transaction_10868,2019-06-20,Product_0172,Apparel,1,15.19,12.99,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,15.19,0.0,6,2019,20,남,California,2,SALE30,30.0,3500,1019.59,3
5998,USER_1015,Transaction_10868,2019-06-20,Product_0184,Office,1,1.59,12.99,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Used,1.59,0.0,6,2019,20,남,California,2,OFF30,30.0,3500,1019.59,3
5999,USER_1015,Transaction_10868,2019-06-20,Product_0185,Office,1,2.39,12.99,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,2.39,0.0,6,2019,20,남,California,2,OFF30,30.0,3500,1019.59,3
6000,USER_1015,Transaction_10868,2019-06-20,Product_0260,Apparel,1,12.31,12.99,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,12.31,0.0,6,2019,20,남,California,2,SALE30,30.0,3500,1019.59,3
6001,USER_1015,Transaction_10868,2019-06-20,Product_0814,Apparel,1,15.19,12.99,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Used,15.19,0.0,6,2019,20,남,California,2,SALE30,30.0,3500,1019.59,3
6002,USER_1015,Transaction_10869,2019-06-20,Product_0981,Nest-USA,1,149.0,6.0,Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,149.0,0.0,6,2019,20,남,California,2,ELEC30,30.0,3500,1019.59,3
6003,USER_1015,Transaction_10870,2019-06-20,Product_0980,Nest-USA,1,149.0,6.0,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Not Used,149.0,0.0,6,2019,20,남,California,2,ELEC30,30.0,3500,1019.59,3
6004,USER_1015,Transaction_10870,2019-06-20,Product_0983,Nest-USA,1,119.0,6.0,Not Used,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,119.0,0.0,6,2019,20,남,California,2,ELEC30,30.0,3500,1019.59,3
6005,USER_1015,Transaction_10871,2019-06-20,Product_0983,Nest-USA,2,119.0,6.0,Clicked,1722.77,30,57.425666666666665,0.0821917808219178,0.7866529680365295,2019-06-01,2019-01-01,6,2019-06-20,Clicked,238.0,0.0,6,2019,20,남,California,2,ELEC30,30.0,3500,1019.59,3
6006,USER_1141,Transaction_0910,2019-01-13,Product_0976,Nest-USA,1,122.77,6.5,Not Used,634.46,5,126.89200000000001,0.0136986301369863,6.518424657534246,2019-01-01,2019-01-01,1,2019-01-13,Clicked,122.77,0.0,1,2019,13,여,Chicago,45,ELEC10,10.0,5000,2449.65,4
6007,USER_1141,Transaction_0911,2019-01-13,Product_0983,Nest-USA,1,122.77,6.5,Clicked,634.46,5,126.89200000000001,0.0136986301369863,6.518424657534246,2019-01-01,2019-01-01,1,2019-01-14,Clicked,122.77,1.0,1,2019,13,여,Chicago,45,ELEC10,10.0,5000,2449.65,4
6008,USER_1141,Transaction_0912,2019-01-14,Product_0985,Nest-USA,5,81.5,6.5,Clicked,634.46,5,126.89200000000001,0.0136986301369863,6.518424657534246,2019-01-01,2019-01-01,1,2019-01-14,Clicked,407.5,0.0,1,2019,14,여,Chicago,45,ELEC10,10.0,5000,1920.57,4
6009,USER_1141,Transaction_0913,2019-01-14,Product_0981,Nest-USA,2,153.71,6.5,Clicked,634.46,5,126.89200000000001,0.0136986301369863,6.518424657534246,2019-01-01,2019-01-01,1,2019-01-14,Used,307.42,0.0,1,2019,14,여,Chicago,45,ELEC10,10.0,5000,1920.57,4
6010,USER_1141,Transaction_0914,2019-01-14,Product_0986,Nest-Canada,1,153.71,8.7,Used,634.46,5,126.89200000000001,0.0136986301369863,6.518424657534246,2019-01-01,2019-01-01,1,2019-01-14,Used,153.71,0.0,1,2019,14,여,Chicago,45,NCA10,10.0,5000,1920.57,4
6011,USER_0353,Transaction_0915,2019-01-14,Product_0163,Apparel,1,17.53,6.5,Clicked,5469.27,67,81.63089552238807,0.18356164383561643,8.740842465753428,2019-01-01,2019-01-01,1,2019-01-14,Clicked,17.53,0.0,1,2019,14,여,California,7,SALE10,10.0,5000,1920.57,3
